date,time,sender,receiver,message,timestamp,message_raw,contact_name,is_user_sender,message_length,word_count,day_of_week,hour,is_weekend,prev_time,inactivity_hours
15/02/2026,05:11 am,You,Sarah,"by the way, that was crazy tonight!",2026-02-15 05:11:00,"By the way, that was crazy tonight! (#11993)",Sarah,True,35,7,Sunday,5,True,2026-02-15 04:57:00,0.23333333333333334
15/02/2026,05:15 am,Sarah,You,verify the final deliverable.,2026-02-15 05:15:00,Verify the final deliverable. (#11995),Sarah,False,29,4,Sunday,5,True,2026-02-15 05:11:00,0.06666666666666667
15/02/2026,05:19 am,You,Sarah,reschedule the roadmap.,2026-02-15 05:19:00,Reschedule the roadmap. (#11997),Sarah,True,23,3,Sunday,5,True,2026-02-15 05:15:00,0.06666666666666667
15/02/2026,05:21 am,You,Sarah,"by the way, i'm running late tomorrow?",2026-02-15 05:21:00,"By the way, I'm running late tomorrow? (#11998)",Sarah,True,38,7,Sunday,5,True,2026-02-15 05:19:00,0.03333333333333333
15/02/2026,05:27 am,Sarah,You,reschedule the api documentation.,2026-02-15 05:27:00,Reschedule the API documentation. (#12001),Sarah,False,33,4,Sunday,5,True,2026-02-15 05:21:00,0.1
15/02/2026,05:49 am,Sarah,You,check the final deliverable.,2026-02-15 05:49:00,Check the final deliverable. (#12012),Sarah,False,28,4,Sunday,5,True,2026-02-15 05:27:00,0.36666666666666664
15/02/2026,06:05 am,You,Sarah,"yo, that was crazy shortly.",2026-02-15 06:05:00,"Yo, that was crazy shortly. (#12020)",Sarah,True,27,5,Sunday,6,True,2026-02-15 05:49:00,0.26666666666666666
15/02/2026,06:47 am,Sarah,You,reschedule the q4 report.,2026-02-15 06:47:00,Reschedule the Q4 report. (#12041),Sarah,False,25,4,Sunday,6,True,2026-02-15 06:05:00,0.7
15/02/2026,07:41 am,You,Sarah,approve the deployment logs.,2026-02-15 07:41:00,Approve the deployment logs. (#12068),Sarah,True,28,4,Sunday,7,True,2026-02-15 06:47:00,0.9
15/02/2026,08:07 am,You,Sarah,"dude, see you at tonight!",2026-02-15 08:07:00,"Dude, see you at tonight! (#12081)",Sarah,True,25,5,Sunday,8,True,2026-02-15 07:41:00,0.43333333333333335
15/02/2026,08:25 am,Sarah,You,reschedule the roadmap.,2026-02-15 08:25:00,Reschedule the roadmap. (#12090),Sarah,False,23,3,Sunday,8,True,2026-02-15 08:07:00,0.3
15/02/2026,08:31 am,You,Sarah,"bestie, are you free tomorrow?",2026-02-15 08:31:00,"Bestie, are you free tomorrow? (#12093)",Sarah,True,30,5,Sunday,8,True,2026-02-15 08:25:00,0.1
15/02/2026,08:47 am,You,Sarah,"bestie, that was crazy tomorrow?",2026-02-15 08:47:00,"Bestie, that was crazy tomorrow? (#12101)",Sarah,True,32,5,Sunday,8,True,2026-02-15 08:31:00,0.26666666666666666
15/02/2026,09:05 am,You,Sarah,check the project proposal.,2026-02-15 09:05:00,Check the project proposal. (#12110),Sarah,True,27,4,Sunday,9,True,2026-02-15 08:47:00,0.3
15/02/2026,09:31 am,You,Sarah,"yo, that was crazy shortly.",2026-02-15 09:31:00,"Yo, that was crazy shortly. (#12123)",Sarah,True,27,5,Sunday,9,True,2026-02-15 09:05:00,0.43333333333333335
15/02/2026,10:11 am,You,Sarah,discuss the budget.,2026-02-15 10:11:00,Discuss the budget. (#12143),Sarah,True,19,3,Sunday,10,True,2026-02-15 09:31:00,0.6666666666666666
15/02/2026,10:29 am,You,Sarah,"yo, did you see later.",2026-02-15 10:29:00,"Yo, did you see later. (#12152)",Sarah,True,22,5,Sunday,10,True,2026-02-15 10:11:00,0.3
15/02/2026,10:39 am,Sarah,You,finalize the q4 report.,2026-02-15 10:39:00,Finalize the Q4 report. (#12157),Sarah,False,23,4,Sunday,10,True,2026-02-15 10:29:00,0.16666666666666666
15/02/2026,10:53 am,You,Sarah,approve the q4 report.,2026-02-15 10:53:00,Approve the Q4 report. (#12164),Sarah,True,22,4,Sunday,10,True,2026-02-15 10:39:00,0.23333333333333334
15/02/2026,10:55 am,You,Sarah,approve the roadmap.,2026-02-15 10:55:00,Approve the roadmap. (#12165),Sarah,True,20,3,Sunday,10,True,2026-02-15 10:53:00,0.03333333333333333
15/02/2026,11:03 am,You,Sarah,"yo, let's grab coffee tonight!",2026-02-15 11:03:00,"Yo, let's grab coffee tonight! (#12169)",Sarah,True,30,5,Sunday,11,True,2026-02-15 10:55:00,0.13333333333333333
15/02/2026,11:19 am,Sarah,You,"hey there, did you see soon.",2026-02-15 11:19:00,"Hey there, did you see soon. (#12177)",Sarah,False,28,6,Sunday,11,True,2026-02-15 11:03:00,0.26666666666666666
15/02/2026,11:31 am,You,Sarah,reschedule the client feedback.,2026-02-15 11:31:00,Reschedule the client feedback. (#12183),Sarah,True,31,4,Sunday,11,True,2026-02-15 11:19:00,0.2
15/02/2026,11:33 am,Sarah,You,"bestie, did you see soon.",2026-02-15 11:33:00,"Bestie, did you see soon. (#12184)",Sarah,False,25,5,Sunday,11,True,2026-02-15 11:31:00,0.03333333333333333
15/02/2026,11:35 am,You,Sarah,check the roadmap.,2026-02-15 11:35:00,Check the roadmap. (#12185),Sarah,True,18,3,Sunday,11,True,2026-02-15 11:33:00,0.03333333333333333
15/02/2026,11:43 am,Sarah,You,update the client feedback.,2026-02-15 11:43:00,Update the client feedback. (#12189),Sarah,False,27,4,Sunday,11,True,2026-02-15 11:35:00,0.13333333333333333
15/02/2026,12:05 pm,Sarah,You,"quick question, did you see tonight!",2026-02-15 12:05:00,"Quick question, did you see tonight! (#12200)",Sarah,False,36,6,Sunday,12,True,2026-02-15 11:43:00,0.36666666666666664
15/02/2026,12:17 pm,You,Sarah,discuss the deployment logs.,2026-02-15 12:17:00,Discuss the deployment logs. (#12206),Sarah,True,28,4,Sunday,12,True,2026-02-15 12:05:00,0.2
15/02/2026,01:03 pm,You,Sarah,submit the api documentation.,2026-02-15 13:03:00,Submit the API documentation. (#12229),Sarah,True,29,4,Sunday,13,True,2026-02-15 12:17:00,0.7666666666666667
15/02/2026,01:05 pm,You,Sarah,discuss the project proposal.,2026-02-15 13:05:00,Discuss the project proposal. (#12230),Sarah,True,29,4,Sunday,13,True,2026-02-15 13:03:00,0.03333333333333333
15/02/2026,01:15 pm,Sarah,You,verify the budget.,2026-02-15 13:15:00,Verify the budget. (#12235),Sarah,False,18,3,Sunday,13,True,2026-02-15 13:05:00,0.16666666666666666
15/02/2026,02:07 pm,Sarah,You,"by the way, did you see lol 😂",2026-02-15 14:07:00,"By the way, did you see lol 😂 (#12261)",Sarah,False,29,8,Sunday,14,True,2026-02-15 13:15:00,0.8666666666666667
15/02/2026,02:41 pm,You,Sarah,"dude, see you at asap.",2026-02-15 14:41:00,"Dude, see you at ASAP. (#12278)",Sarah,True,22,5,Sunday,14,True,2026-02-15 14:07:00,0.5666666666666667
15/02/2026,03:01 pm,You,Sarah,finalize the api documentation.,2026-02-15 15:01:00,Finalize the API documentation. (#12288),Sarah,True,31,4,Sunday,15,True,2026-02-15 14:41:00,0.3333333333333333
15/02/2026,03:07 pm,Sarah,You,"hey there, can't believe later.",2026-02-15 15:07:00,"Hey there, can't believe later. (#12291)",Sarah,False,31,5,Sunday,15,True,2026-02-15 15:01:00,0.1
15/02/2026,03:19 pm,You,Sarah,"hey there, did you see asap.",2026-02-15 15:19:00,"Hey there, did you see ASAP. (#12297)",Sarah,True,28,6,Sunday,15,True,2026-02-15 15:07:00,0.2
15/02/2026,03:37 pm,Sarah,You,discuss the api documentation.,2026-02-15 15:37:00,Discuss the API documentation. (#12306),Sarah,False,30,4,Sunday,15,True,2026-02-15 15:19:00,0.3
15/02/2026,04:59 pm,You,Sarah,check the invoice.,2026-02-15 16:59:00,Check the invoice. (#12347),Sarah,True,18,3,Sunday,16,True,2026-02-15 15:37:00,1.3666666666666667
15/02/2026,05:17 pm,You,Sarah,"hey, that was crazy soon.",2026-02-15 17:17:00,"Hey, that was crazy soon. (#12356)",Sarah,True,25,5,Sunday,17,True,2026-02-15 16:59:00,0.3
15/02/2026,05:21 pm,Sarah,You,"by the way, on my way shortly.",2026-02-15 17:21:00,"By the way, on my way shortly. (#12358)",Sarah,False,30,7,Sunday,17,True,2026-02-15 17:17:00,0.06666666666666667
15/02/2026,06:05 pm,Sarah,You,submit the client feedback.,2026-02-15 18:05:00,Submit the client feedback. (#12380),Sarah,False,27,4,Sunday,18,True,2026-02-15 17:21:00,0.7333333333333333
15/02/2026,06:21 pm,Sarah,You,reschedule the meeting minutes.,2026-02-15 18:21:00,Reschedule the meeting minutes. (#12388),Sarah,False,31,4,Sunday,18,True,2026-02-15 18:05:00,0.26666666666666666
15/02/2026,06:23 pm,Sarah,You,"quick question, i'm running late later.",2026-02-15 18:23:00,"Quick question, I'm running late later. (#12389)",Sarah,False,39,6,Sunday,18,True,2026-02-15 18:21:00,0.03333333333333333
15/02/2026,06:31 pm,You,Sarah,update the project proposal.,2026-02-15 18:31:00,Update the project proposal. (#12393),Sarah,True,28,4,Sunday,18,True,2026-02-15 18:23:00,0.13333333333333333
15/02/2026,06:49 pm,Sarah,You,check the roadmap.,2026-02-15 18:49:00,Check the roadmap. (#12402),Sarah,False,18,3,Sunday,18,True,2026-02-15 18:31:00,0.3
15/02/2026,07:05 pm,Sarah,You,review the meeting minutes.,2026-02-15 19:05:00,Review the meeting minutes. (#12410),Sarah,False,27,4,Sunday,19,True,2026-02-15 18:49:00,0.26666666666666666
15/02/2026,07:13 pm,Sarah,You,review the meeting minutes.,2026-02-15 19:13:00,Review the meeting minutes. (#12414),Sarah,False,27,4,Sunday,19,True,2026-02-15 19:05:00,0.13333333333333333
15/02/2026,07:49 pm,You,Sarah,send the deployment logs.,2026-02-15 19:49:00,Send the deployment logs. (#12432),Sarah,True,25,4,Sunday,19,True,2026-02-15 19:13:00,0.6
15/02/2026,08:23 pm,You,Sarah,"bro, see you at lol 😂",2026-02-15 20:23:00,"Bro, see you at lol 😂 (#12449)",Sarah,True,21,6,Sunday,20,True,2026-02-15 19:49:00,0.5666666666666667
15/02/2026,08:57 pm,Sarah,You,discuss the invoice.,2026-02-15 20:57:00,Discuss the invoice. (#12466),Sarah,False,20,3,Sunday,20,True,2026-02-15 20:23:00,0.5666666666666667
15/02/2026,09:49 pm,Sarah,You,discuss the project proposal.,2026-02-15 21:49:00,Discuss the project proposal. (#12492),Sarah,False,29,4,Sunday,21,True,2026-02-15 20:57:00,0.8666666666666667
15/02/2026,10:13 pm,You,Sarah,approve the client feedback.,2026-02-15 22:13:00,Approve the client feedback. (#12504),Sarah,True,28,4,Sunday,22,True,2026-02-15 21:49:00,0.4
15/02/2026,10:29 pm,You,Sarah,finalize the deployment logs.,2026-02-15 22:29:00,Finalize the deployment logs. (#12512),Sarah,True,29,4,Sunday,22,True,2026-02-15 22:13:00,0.26666666666666666
15/02/2026,10:39 pm,Sarah,You,"hey there, let's grab coffee at the spot.",2026-02-15 22:39:00,"Hey there, let's grab coffee at the spot. (#12517)",Sarah,False,41,8,Sunday,22,True,2026-02-15 22:29:00,0.16666666666666666
15/02/2026,10:57 pm,You,Sarah,check the q4 report.,2026-02-15 22:57:00,Check the Q4 report. (#12526),Sarah,True,20,4,Sunday,22,True,2026-02-15 22:39:00,0.3
15/02/2026,11:09 pm,You,Sarah,"hey, that was crazy lol 😂",2026-02-15 23:09:00,"Hey, that was crazy lol 😂 (#12532)",Sarah,True,25,6,Sunday,23,True,2026-02-15 22:57:00,0.2
16/02/2026,12:05 am,You,Sarah,send the budget.,2026-02-16 00:05:00,Send the budget. (#12560),Sarah,True,16,3,Monday,0,False,2026-02-15 23:09:00,0.9333333333333333
16/02/2026,12:07 am,Sarah,You,submit the invoice.,2026-02-16 00:07:00,Submit the invoice. (#12561),Sarah,False,19,3,Monday,0,False,2026-02-16 00:05:00,0.03333333333333333
16/02/2026,12:09 am,Sarah,You,"hey, did you see lol 😂",2026-02-16 00:09:00,"Hey, did you see lol 😂 (#12562)",Sarah,False,22,6,Monday,0,False,2026-02-16 00:07:00,0.03333333333333333
16/02/2026,12:23 am,You,Sarah,discuss the deployment logs.,2026-02-16 00:23:00,Discuss the deployment logs. (#12569),Sarah,True,28,4,Monday,0,False,2026-02-16 00:09:00,0.23333333333333334
16/02/2026,12:33 am,You,Sarah,"dude, on my way at the spot.",2026-02-16 00:33:00,"Dude, on my way at the spot. (#12574)",Sarah,True,28,7,Monday,0,False,2026-02-16 00:23:00,0.16666666666666666
16/02/2026,12:43 am,Sarah,You,verify the api documentation.,2026-02-16 00:43:00,Verify the API documentation. (#12579),Sarah,False,29,4,Monday,0,False,2026-02-16 00:33:00,0.16666666666666666
16/02/2026,12:51 am,You,Sarah,"hey, on my way tonight!",2026-02-16 00:51:00,"Hey, on my way tonight! (#12583)",Sarah,True,23,5,Monday,0,False,2026-02-16 00:43:00,0.13333333333333333
16/02/2026,12:53 am,Sarah,You,"quick question, i'm running late lol 😂",2026-02-16 00:53:00,"Quick question, I'm running late lol 😂 (#12584)",Sarah,False,38,7,Monday,0,False,2026-02-16 00:51:00,0.03333333333333333
16/02/2026,01:13 am,Sarah,You,send the meeting minutes.,2026-02-16 01:13:00,Send the meeting minutes. (#12594),Sarah,False,25,4,Monday,1,False,2026-02-16 00:53:00,0.3333333333333333
16/02/2026,01:15 am,Sarah,You,"dude, on my way tomorrow?",2026-02-16 01:15:00,"Dude, on my way tomorrow? (#12595)",Sarah,False,25,5,Monday,1,False,2026-02-16 01:13:00,0.03333333333333333
16/02/2026,01:31 am,You,Sarah,"quick question, can't believe shortly.",2026-02-16 01:31:00,"Quick question, can't believe shortly. (#12603)",Sarah,True,38,5,Monday,1,False,2026-02-16 01:15:00,0.26666666666666666
16/02/2026,01:49 am,You,Sarah,update the project proposal.,2026-02-16 01:49:00,Update the project proposal. (#12612),Sarah,True,28,4,Monday,1,False,2026-02-16 01:31:00,0.3
16/02/2026,01:57 am,You,Sarah,verify the invoice.,2026-02-16 01:57:00,Verify the invoice. (#12616),Sarah,True,19,3,Monday,1,False,2026-02-16 01:49:00,0.13333333333333333
16/02/2026,02:09 am,Sarah,You,update the roadmap.,2026-02-16 02:09:00,Update the roadmap. (#12622),Sarah,False,19,3,Monday,2,False,2026-02-16 01:57:00,0.2
16/02/2026,02:19 am,You,Sarah,"hey there, that was crazy tomorrow?",2026-02-16 02:19:00,"Hey there, that was crazy tomorrow? (#12627)",Sarah,True,35,6,Monday,2,False,2026-02-16 02:09:00,0.16666666666666666
16/02/2026,02:35 am,Sarah,You,"dude, on my way soon.",2026-02-16 02:35:00,"Dude, on my way soon. (#12635)",Sarah,False,21,5,Monday,2,False,2026-02-16 02:19:00,0.26666666666666666
16/02/2026,02:37 am,Sarah,You,"hey, are you free soon.",2026-02-16 02:37:00,"Hey, are you free soon. (#12636)",Sarah,False,23,5,Monday,2,False,2026-02-16 02:35:00,0.03333333333333333
16/02/2026,02:47 am,Sarah,You,verify the api documentation.,2026-02-16 02:47:00,Verify the API documentation. (#12641),Sarah,False,29,4,Monday,2,False,2026-02-16 02:37:00,0.16666666666666666
16/02/2026,03:41 am,Sarah,You,"hey there, i'm running late at the spot.",2026-02-16 03:41:00,"Hey there, I'm running late at the spot. (#12668)",Sarah,False,40,8,Monday,3,False,2026-02-16 02:47:00,0.9
16/02/2026,03:51 am,You,Sarah,verify the budget.,2026-02-16 03:51:00,Verify the budget. (#12673),Sarah,True,18,3,Monday,3,False,2026-02-16 03:41:00,0.16666666666666666
16/02/2026,04:07 am,Sarah,You,"bro, let's grab coffee asap.",2026-02-16 04:07:00,"Bro, let's grab coffee ASAP. (#12681)",Sarah,False,28,5,Monday,4,False,2026-02-16 03:51:00,0.26666666666666666
16/02/2026,04:21 am,Sarah,You,"hey, see you at tonight!",2026-02-16 04:21:00,"Hey, see you at tonight! (#12688)",Sarah,False,24,5,Monday,4,False,2026-02-16 04:07:00,0.23333333333333334
16/02/2026,04:27 am,Sarah,You,"by the way, that was crazy tomorrow?",2026-02-16 04:27:00,"By the way, that was crazy tomorrow? (#12691)",Sarah,False,36,7,Monday,4,False,2026-02-16 04:21:00,0.1
16/02/2026,04:53 am,You,Sarah,"dude, that was crazy at the spot.",2026-02-16 04:53:00,"Dude, that was crazy at the spot. (#12704)",Sarah,True,33,7,Monday,4,False,2026-02-16 04:27:00,0.43333333333333335
16/02/2026,05:05 am,You,Sarah,"bestie, on my way soon.",2026-02-16 05:05:00,"Bestie, on my way soon. (#12710)",Sarah,True,23,5,Monday,5,False,2026-02-16 04:53:00,0.2
16/02/2026,05:21 am,You,Sarah,discuss the budget.,2026-02-16 05:21:00,Discuss the budget. (#12718),Sarah,True,19,3,Monday,5,False,2026-02-16 05:05:00,0.26666666666666666
16/02/2026,05:31 am,You,Sarah,"quick question, see you at later.",2026-02-16 05:31:00,"Quick question, see you at later. (#12723)",Sarah,True,33,6,Monday,5,False,2026-02-16 05:21:00,0.16666666666666666
16/02/2026,05:33 am,Sarah,You,"by the way, see you at later.",2026-02-16 05:33:00,"By the way, see you at later. (#12724)",Sarah,False,29,7,Monday,5,False,2026-02-16 05:31:00,0.03333333333333333
16/02/2026,05:35 am,Sarah,You,"quick question, are you free at the spot.",2026-02-16 05:35:00,"Quick question, are you free at the spot. (#12725)",Sarah,False,41,8,Monday,5,False,2026-02-16 05:33:00,0.03333333333333333
16/02/2026,05:45 am,Sarah,You,send the invoice.,2026-02-16 05:45:00,Send the invoice. (#12730),Sarah,False,17,3,Monday,5,False,2026-02-16 05:35:00,0.16666666666666666
16/02/2026,06:25 am,You,Sarah,"hey there, on my way tomorrow?",2026-02-16 06:25:00,"Hey there, on my way tomorrow? (#12750)",Sarah,True,30,6,Monday,6,False,2026-02-16 05:45:00,0.6666666666666666
16/02/2026,06:37 am,You,Sarah,"hey there, are you free tomorrow?",2026-02-16 06:37:00,"Hey there, are you free tomorrow? (#12756)",Sarah,True,33,6,Monday,6,False,2026-02-16 06:25:00,0.2
16/02/2026,06:49 am,You,Sarah,update the deployment logs.,2026-02-16 06:49:00,Update the deployment logs. (#12762),Sarah,True,27,4,Monday,6,False,2026-02-16 06:37:00,0.2
16/02/2026,08:09 am,You,Sarah,"bro, see you at at the spot.",2026-02-16 08:09:00,"Bro, see you at at the spot. (#12802)",Sarah,True,28,7,Monday,8,False,2026-02-16 06:49:00,1.3333333333333333
16/02/2026,08:13 am,You,Sarah,"hey, i'm running late at the spot.",2026-02-16 08:13:00,"Hey, I'm running late at the spot. (#12804)",Sarah,True,34,7,Monday,8,False,2026-02-16 08:09:00,0.06666666666666667
16/02/2026,09:01 am,Sarah,You,verify the meeting minutes.,2026-02-16 09:01:00,Verify the meeting minutes. (#12828),Sarah,False,27,4,Monday,9,False,2026-02-16 08:13:00,0.8
16/02/2026,09:03 am,Sarah,You,submit the meeting minutes.,2026-02-16 09:03:00,Submit the meeting minutes. (#12829),Sarah,False,27,4,Monday,9,False,2026-02-16 09:01:00,0.03333333333333333
16/02/2026,09:13 am,You,Sarah,approve the client feedback.,2026-02-16 09:13:00,Approve the client feedback. (#12834),Sarah,True,28,4,Monday,9,False,2026-02-16 09:03:00,0.16666666666666666
16/02/2026,09:31 am,You,Sarah,"by the way, are you free tonight!",2026-02-16 09:31:00,"By the way, are you free tonight! (#12843)",Sarah,True,33,7,Monday,9,False,2026-02-16 09:13:00,0.3
16/02/2026,09:39 am,You,Sarah,"hey, let's grab coffee later.",2026-02-16 09:39:00,"Hey, let's grab coffee later. (#12847)",Sarah,True,29,5,Monday,9,False,2026-02-16 09:31:00,0.13333333333333333
16/02/2026,09:43 am,Sarah,You,"hey, let's grab coffee later.",2026-02-16 09:43:00,"Hey, let's grab coffee later. (#12849)",Sarah,False,29,5,Monday,9,False,2026-02-16 09:39:00,0.06666666666666667
16/02/2026,09:45 am,You,Sarah,check the client feedback.,2026-02-16 09:45:00,Check the client feedback. (#12850),Sarah,True,26,4,Monday,9,False,2026-02-16 09:43:00,0.03333333333333333
16/02/2026,09:49 am,You,Sarah,"quick question, i'm running late asap.",2026-02-16 09:49:00,"Quick question, I'm running late ASAP. (#12852)",Sarah,True,38,6,Monday,9,False,2026-02-16 09:45:00,0.06666666666666667
16/02/2026,10:09 am,Sarah,You,reschedule the deployment logs.,2026-02-16 10:09:00,Reschedule the deployment logs. (#12862),Sarah,False,31,4,Monday,10,False,2026-02-16 09:49:00,0.3333333333333333
16/02/2026,10:17 am,You,Sarah,"by the way, on my way soon.",2026-02-16 10:17:00,"By the way, on my way soon. (#12866)",Sarah,True,27,7,Monday,10,False,2026-02-16 10:09:00,0.13333333333333333
16/02/2026,10:27 am,You,Sarah,finalize the final deliverable.,2026-02-16 10:27:00,Finalize the final deliverable. (#12871),Sarah,True,31,4,Monday,10,False,2026-02-16 10:17:00,0.16666666666666666
16/02/2026,10:37 am,You,Sarah,"yo, see you at tomorrow?",2026-02-16 10:37:00,"Yo, see you at tomorrow? (#12876)",Sarah,True,24,5,Monday,10,False,2026-02-16 10:27:00,0.16666666666666666
16/02/2026,11:09 am,You,Sarah,"hey, can't believe lol 😂",2026-02-16 11:09:00,"Hey, can't believe lol 😂 (#12892)",Sarah,True,24,5,Monday,11,False,2026-02-16 10:37:00,0.5333333333333333
16/02/2026,11:31 am,You,Sarah,finalize the meeting minutes.,2026-02-16 11:31:00,Finalize the meeting minutes. (#12903),Sarah,True,29,4,Monday,11,False,2026-02-16 11:09:00,0.36666666666666664
16/02/2026,11:33 am,You,Sarah,"quick question, can't believe shortly.",2026-02-16 11:33:00,"Quick question, can't believe shortly. (#12904)",Sarah,True,38,5,Monday,11,False,2026-02-16 11:31:00,0.03333333333333333
16/02/2026,12:15 pm,Sarah,You,send the invoice.,2026-02-16 12:15:00,Send the invoice. (#12925),Sarah,False,17,3,Monday,12,False,2026-02-16 11:33:00,0.7
16/02/2026,12:43 pm,You,Sarah,verify the meeting minutes.,2026-02-16 12:43:00,Verify the meeting minutes. (#12939),Sarah,True,27,4,Monday,12,False,2026-02-16 12:15:00,0.4666666666666667
16/02/2026,12:51 pm,Sarah,You,"hey, that was crazy lol 😂",2026-02-16 12:51:00,"Hey, that was crazy lol 😂 (#12943)",Sarah,False,25,6,Monday,12,False,2026-02-16 12:43:00,0.13333333333333333
16/02/2026,12:59 pm,You,Sarah,"quick question, are you free at the spot.",2026-02-16 12:59:00,"Quick question, are you free at the spot. (#12947)",Sarah,True,41,8,Monday,12,False,2026-02-16 12:51:00,0.13333333333333333
16/02/2026,01:01 pm,You,Sarah,verify the client feedback.,2026-02-16 13:01:00,Verify the client feedback. (#12948),Sarah,True,27,4,Monday,13,False,2026-02-16 12:59:00,0.03333333333333333
16/02/2026,01:03 pm,You,Sarah,"yo, can't believe shortly.",2026-02-16 13:03:00,"Yo, can't believe shortly. (#12949)",Sarah,True,26,4,Monday,13,False,2026-02-16 13:01:00,0.03333333333333333
16/02/2026,01:13 pm,You,Sarah,review the meeting minutes.,2026-02-16 13:13:00,Review the meeting minutes. (#12954),Sarah,True,27,4,Monday,13,False,2026-02-16 13:03:00,0.16666666666666666
16/02/2026,01:35 pm,You,Sarah,review the meeting minutes.,2026-02-16 13:35:00,Review the meeting minutes. (#12965),Sarah,True,27,4,Monday,13,False,2026-02-16 13:13:00,0.36666666666666664
16/02/2026,01:41 pm,You,Sarah,"yo, can't believe shortly.",2026-02-16 13:41:00,"Yo, can't believe shortly. (#12968)",Sarah,True,26,4,Monday,13,False,2026-02-16 13:35:00,0.1
16/02/2026,01:59 pm,You,Sarah,submit the meeting minutes.,2026-02-16 13:59:00,Submit the meeting minutes. (#12977),Sarah,True,27,4,Monday,13,False,2026-02-16 13:41:00,0.3
16/02/2026,02:03 pm,You,Sarah,discuss the roadmap.,2026-02-16 14:03:00,Discuss the roadmap. (#12979),Sarah,True,20,3,Monday,14,False,2026-02-16 13:59:00,0.06666666666666667
16/02/2026,02:45 pm,You,Sarah,"by the way, see you at later.",2026-02-16 14:45:00,"By the way, see you at later. (#13000)",Sarah,True,29,7,Monday,14,False,2026-02-16 14:03:00,0.7
16/02/2026,03:45 pm,You,Sarah,"hey, can't believe lol 😂",2026-02-16 15:45:00,"Hey, can't believe lol 😂 (#13030)",Sarah,True,24,5,Monday,15,False,2026-02-16 14:45:00,1.0
16/02/2026,04:11 pm,Sarah,You,"dude, that was crazy tomorrow?",2026-02-16 16:11:00,"Dude, that was crazy tomorrow? (#13043)",Sarah,False,30,5,Monday,16,False,2026-02-16 15:45:00,0.43333333333333335
16/02/2026,05:09 pm,Sarah,You,"hey there, are you free tomorrow?",2026-02-16 17:09:00,"Hey there, are you free tomorrow? (#13072)",Sarah,False,33,6,Monday,17,False,2026-02-16 16:11:00,0.9666666666666667
16/02/2026,05:25 pm,Sarah,You,"bro, that was crazy tonight!",2026-02-16 17:25:00,"Bro, that was crazy tonight! (#13080)",Sarah,False,28,5,Monday,17,False,2026-02-16 17:09:00,0.26666666666666666
16/02/2026,05:33 pm,Sarah,You,"hey, that was crazy tomorrow?",2026-02-16 17:33:00,"Hey, that was crazy tomorrow? (#13084)",Sarah,False,29,5,Monday,17,False,2026-02-16 17:25:00,0.13333333333333333
16/02/2026,05:37 pm,Sarah,You,"bestie, let's grab coffee tomorrow?",2026-02-16 17:37:00,"Bestie, let's grab coffee tomorrow? (#13086)",Sarah,False,35,5,Monday,17,False,2026-02-16 17:33:00,0.06666666666666667
16/02/2026,06:07 pm,Sarah,You,verify the client feedback.,2026-02-16 18:07:00,Verify the client feedback. (#13101),Sarah,False,27,4,Monday,18,False,2026-02-16 17:37:00,0.5
16/02/2026,06:17 pm,Sarah,You,approve the invoice.,2026-02-16 18:17:00,Approve the invoice. (#13106),Sarah,False,20,3,Monday,18,False,2026-02-16 18:07:00,0.16666666666666666
16/02/2026,06:25 pm,You,Sarah,submit the invoice.,2026-02-16 18:25:00,Submit the invoice. (#13110),Sarah,True,19,3,Monday,18,False,2026-02-16 18:17:00,0.13333333333333333
16/02/2026,06:27 pm,Sarah,You,reschedule the budget.,2026-02-16 18:27:00,Reschedule the budget. (#13111),Sarah,False,22,3,Monday,18,False,2026-02-16 18:25:00,0.03333333333333333
16/02/2026,06:39 pm,You,Sarah,"hey there, on my way soon.",2026-02-16 18:39:00,"Hey there, on my way soon. (#13117)",Sarah,True,26,6,Monday,18,False,2026-02-16 18:27:00,0.2
16/02/2026,06:47 pm,Sarah,You,"hey there, on my way at the spot.",2026-02-16 18:47:00,"Hey there, on my way at the spot. (#13121)",Sarah,False,33,8,Monday,18,False,2026-02-16 18:39:00,0.13333333333333333
16/02/2026,07:13 pm,You,Sarah,discuss the invoice.,2026-02-16 19:13:00,Discuss the invoice. (#13134),Sarah,True,20,3,Monday,19,False,2026-02-16 18:47:00,0.43333333333333335
16/02/2026,07:45 pm,You,Sarah,"by the way, i'm running late lol 😂",2026-02-16 19:45:00,"By the way, I'm running late lol 😂 (#13150)",Sarah,True,34,8,Monday,19,False,2026-02-16 19:13:00,0.5333333333333333
16/02/2026,08:13 pm,Sarah,You,"bestie, let's grab coffee lol 😂",2026-02-16 20:13:00,"Bestie, let's grab coffee lol 😂 (#13164)",Sarah,False,31,6,Monday,20,False,2026-02-16 19:45:00,0.4666666666666667
16/02/2026,08:43 pm,Sarah,You,update the invoice.,2026-02-16 20:43:00,Update the invoice. (#13179),Sarah,False,19,3,Monday,20,False,2026-02-16 20:13:00,0.5
16/02/2026,09:01 pm,You,Sarah,"bro, i'm running late tonight!",2026-02-16 21:01:00,"Bro, I'm running late tonight! (#13188)",Sarah,True,30,5,Monday,21,False,2026-02-16 20:43:00,0.3
16/02/2026,09:37 pm,You,Sarah,check the invoice.,2026-02-16 21:37:00,Check the invoice. (#13206),Sarah,True,18,3,Monday,21,False,2026-02-16 21:01:00,0.6
